stop_id,stop_code,stop_name,stop_lon,stop_lat
490005820E,73762,Crossway (HA5),-0.400897,51.60027
490005820W,56699,Crossway (HA5),-0.400233,51.59986
490005882E,49720,Cuckoo Hill,-0.396588,51.59841
490005882W,52621,Cuckoo Hill,-0.396137,51.59809
490006204E,72272,Drury Road,-0.352273,51.57534
490006204W,71288,Drury Road,-0.351532,51.57508
490006502N,52281,Elm Drive,-0.363023,51.57979
490006502S,53127,Elm Drive,-0.362632,51.57983
490008961E,50477,Suffolk Road (HA2),-0.371238,51.58417
490008961W,73483,Suffolk Road (HA2),-0.371881,51.58395
490010435C,74361,Northwood School,-0.407768,51.60241
490010435NW,91396,Northwood School,-0.407591,51.60210
490011451E,71987,Rayners Lane North Harrow,-0.374477,51.58400
490011451W,76987,Rayners Lane North Harrow,-0.374882,51.58397
490012024E,50979,Shaftesbury Avenue West Harrow,-0.356551,51.57517
490012024W,54949,Shaftesbury Avenue West Harrow,-0.356526,51.57508
490013526N1,53851,Imperial Drive,-0.364212,51.58087
490013526S1,77761,Imperial Drive,-0.364053,51.58087
490013601W,48547,Cannon Lane Pinner,-0.381141,51.58576
490001248C,58893,Bromley Road  Shortlands Stn, 0.000363,51.40651
490003147E,57591,Albemarle Road,-0.005007,51.40734
490003147W,47578,Albemarle Road,-0.004939,51.40725
490003442N,76944,Ashmere Avenue,-0.009084,51.40685
490010510W,55078,Oakwood Avenue,-0.014144,51.40621
490011957W,53857,Bromley Road  Scotts Lane,-0.007666,51.40671
490012122B,72374,Bromley Road  Shortlands Stn, 0.000386,51.40638
490013126N,51020,Sydenham Avenue,-0.064002,51.42338
490013126S,73057,Sydenham Avenue,-0.062890,51.42282
490014535S2,55164,Crystal Palace Park Road  Charleville Circus,-0.068329,51.42548
490014535W,54635,Crystal Palace Park Road  Westwood Hill,-0.069114,51.42564
490000987ZZ,95479,Brampton Road  Lessness Avenue, 0.124205,51.47684
490002147ZZ,95478,West Heath Road, 0.123413,51.47870
490004179E,51822,Boughton Road, 0.094448,51.49341
490004179W,76466,Boughton Road, 0.094744,51.49294
490006344N,50172,Nathan Way  Eastern Way, 0.104568,51.49794
490006344S,57249,Nathan Way  Eastern Way, 0.104445,51.49714
490007152TB,,Market Place Bexleyheath, 0.147994,51.45719
490007629E,73496,Hadden Road, 0.091463,51.49178
490007629W,75245,Hadden Road, 0.090012,51.49123
490008116E,56620,Heversham Road, 0.145922,51.46610
490008116W,73070,Heversham Road, 0.146366,51.46575
490009326W,77921,Belvedere Road (DA7), 0.142786,51.46740
490010459S,48993,Garden Avenue, 0.147829,51.46226
490010890N,57281,Pelham Road, 0.146344,51.46098
490010890S,71403,Pelham Road, 0.146359,51.45916
490010975W,49225,Pettman Crescent, 0.087064,51.49071
490011255E,71130,Purland Road, 0.102663,51.49536
490011255W,50431,Purland Road, 0.102002,51.49508
490011256E,56286,Purland Road West, 0.098420,51.49552
490011256W,57581,Purland Road, 0.098103,51.49520
490012539ZZ,95480,St Andrew's Parish Church, 0.125568,51.47519
490014931S,58434,Woolwich Road  Long Lane, 0.149136,51.46374
490014931W,74021,Long Lane  Woolwich Road, 0.149050,51.46435
150042025002,esxatmaw,St Winifreds Church, 0.084130,51.61137
150042025003,esxatmda,Millwell Crescent, 0.087415,51.61213
150042025004,esxatmdg,Millwell Crescent, 0.087483,51.61205
150042025006,esxatmdj,Grange Hill Station, 0.091821,51.61340
1500420250Y6,esxjgjtm,Grange Hill Station, 0.091678,51.61342
1500IM382,esxadapt,St Winifreds Church, 0.082697,51.61097
1500TFL021,esxjgtwj,Amanda Close, 0.089684,51.60555
490000079E,92115,Fairlop, 0.091244,51.59551
490000079W,92116,Fairlop, 0.090874,51.59530
490000380Z,92114,Kantor Campus, 0.087189,51.59429
490000381Y,92118,Fairlop Waters, 0.095467,51.59659
490000381Z,92117,Fairlop Waters, 0.096570,51.59703
490000382Y,92119,Fairlop Outdoor Activity Centre, 0.103301,51.59895
490000382Z,92120,Fairlop Outdoor Activity Centre, 0.103116,51.59871
490000383Y,92121,Elmbridge Road, 0.113669,51.60518
490000383Z,92122,Elmbridge Road, 0.113828,51.60519
490003830N,58122,Beehive Lane, 0.063946,51.57299
490003830S,74142,Beehive Lane, 0.064137,51.57307
490004385E,53615,Brocket Way Grange Hill, 0.095445,51.61242
490004385W,52370,Brocket Way Grange Hill, 0.094985,51.61278
490006730E,57508,Hainault Health Centre, 0.104122,51.60829
490006730W,75135,Hainault Health Centre, 0.103502,51.60831
490009341E,77320,Longwood Gardens, 0.069225,51.58723
490009341W,77129,Longwood Gardens, 0.069553,51.58714
490009542E,56856,Manford Primary School, 0.101129,51.60883
490009542W,54178,Manford Primary School, 0.099448,51.60902
490009578C,56124,Manor Road (IG7), 0.094387,51.61391
490009578D,57449,Manor Road  Grange Hill Station, 0.093808,51.61389
490012469Z,92285,Staggart Green, 0.108000,51.60814
490013253E,76922,Tine Road, 0.096601,51.61088
490013253W,56280,Tine Road, 0.096826,51.61042
490005018N,49859,Charnwood Drive, 0.028401,51.58823
490005018S,77618,Charnwood Drive, 0.028215,51.58792
490008100N,73354,Heronwood Hospital, 0.025530,51.58468
490008100S,55023,Heronwood Hospital, 0.025451,51.58422
490010266N,57714,New Wanstead, 0.023736,51.58069
490013137N,49407,Sylvan Road, 0.024674,51.58264
490013137S,72691,Sylvan Road, 0.024951,51.58239
490003167E,47220,Albury Close,-0.367347,51.42311
490003167W,71439,Albury Close,-0.368857,51.42314
490004792E,74364,Carlisle School,-0.364147,51.42292
490004792W,73300,Carlisle School,-0.363174,51.42278
490005395E,47216,Cleveland Avenue,-0.379116,51.42222
490007061E,52733,Fulmer Close,-0.382865,51.42723
490007065A,50011,Fulwell,-0.351367,51.43513
490007065B,74469,Fulwell,-0.351445,51.43455
490007473E,54420,Green Lane (TW13),-0.388991,51.42975
490007765W,57786,Roy Grove,-0.366889,51.42589
490007768W,50726,Nightingale Road (TW12),-0.370554,51.42720
490010276E,74525,Nightingale Road Hampton,-0.371413,51.42285
490010276W,58518,Nightingale Road Hampton,-0.371459,51.42277
490010540S,57102,Old Farm Road,-0.382001,51.42400
490010938E,49422,Percy Road (TW12),-0.374877,51.42250
490010938W,75691,Percy Road (TW12),-0.374202,51.42247
490011213N,51983,Princes Road,-0.353230,51.43093
490011213S,74270,Princes Road,-0.352846,51.43121
490011551E,48961,Richmond  Manor Road,-0.288808,51.46641
490012527S,73116,Stanborough Close,-0.380095,51.42585
490012680S,73021,Stewart Close,-0.385510,51.42852
490015521E2,57529,Springfield Avenue,-0.369105,51.42587
490005070N,72590,Imperial Wharf Station  Imperial Road,-0.183884,51.47324
490005070W,57329,Bagleys Lane,-0.184094,51.47266
490007237E,56596,Glenrosa Street,-0.185207,51.47076
490007237W,55467,Glenrosa Street,-0.184882,51.47132
490011917W,53792,Sands End  Sainsbury's,-0.186004,51.46808
490011918E,48173,William Morris WaySainsbury's,-0.186447,51.46888
490014485N,49612,West Kensington Estate,-0.203997,51.48798
490016612N,53432,Harwood Terrace,-0.190173,51.47625
490016612S,72929,Harwood Terrace,-0.188396,51.47566
490016613N,50005,Imperial Road Chelsea Harbour,-0.185789,51.47459
490016613S,53706,Imperial Whf Stn Chelsea Hrbr,-0.185203,51.47448
490018645N,56728,Fulmead Street,-0.188443,51.47557
2400101012,kntjamap,Darent Valley Hospital, 0.259115,51.43573
2400A070080A,kntadamw,Bus Station, 0.276053,51.43753
490008409S,52550,Shearwood Crescent, 0.188768,51.46247
490008641S,55327,Kennet Road, 0.190856,51.46066
490008983N,75587,Larner Road, 0.181246,51.47440
490008983S,47610,Larner Road, 0.181637,51.47474
490009785N,57955,Medway Road (DA1), 0.192831,51.45861
490009785S,57711,Mayplace Avenue, 0.193921,51.45794
490010873S,56080,Peareswood Road, 0.181419,51.47169
490012042W,71628,Shearwood Crescent, 0.188532,51.46234
490012543E,49819,Stanham Place, 0.191963,51.45464
490013433N,51040,Mill Place, 0.195196,51.45572
490013433S,75082,The Jolly Farmers Open Space, 0.193812,51.45475
490013537W,57226,The Rise, 0.185797,51.45392
490014077E,75702,Village Green Road, 0.186875,51.45419
490014077W,76124,Village Green Road, 0.189666,51.45444
490014281A,72010,Waterside, 0.179598,51.45280
490014281B,54715,Waterside, 0.180046,51.45284
490000077F,58577,Euston Bus Station,-0.132179,51.52707
490000098S,58796,Hampstead Station,-0.178360,51.55692
490008531N1,73885,Whitestone Pond  Jack Straw's Castle,-0.179095,51.56054
490008531S1,72683,Whitestone Pond  Jack Straw's Castle,-0.179628,51.56202
40004406067A,surajtad,Epsom Railway Station,-0.268042,51.33487
40004406067B,surajtag,Waterloo Road,-0.267204,51.33385
40004406068A,surajtaj,Chase Road,-0.266480,51.33633
40004406068B,surajtam,Chase Road,-0.265912,51.33652
40004406069A,surajtap,Miles Road,-0.265967,51.33811
40004406069B,surajtat,Miles Road,-0.266469,51.33850
40004406070A,surajtaw,Pound Lane,-0.267024,51.34016
40004406070B,surajtda,Pound Lane,-0.267371,51.34047
40004406076A,surajtgp,Felstead Road,-0.266005,51.34282
40004406076B,surajtgt,Felstead Road,-0.266031,51.34252
40004406077A,surajtgw,Blenheim High School,-0.263239,51.34572
40004406077B,surajtja,Blenheim High School,-0.263307,51.34620
40004406078A,surajtjd,Gibraltar Crescent,-0.261960,51.34955
40004406078B,surajtjg,Gibraltar Crescent,-0.262533,51.34844
40004406081A,surajtma,Riverholme Drive,-0.263685,51.35102
40004406081B,surajtmd,Riverholme Drive,-0.264142,51.35109
40004406082A,surajtmg,Plough Road,-0.266706,51.35241
40004406082B,surajtmj,Plough Road,-0.267643,51.35268
40004406083A,surajtmp,Chesterfield Road,-0.270281,51.35432
40004406083B,surajtmt,Chesterfield Road,-0.271736,51.35498
40004406084A,surajtmw,Horton Park,-0.273778,51.35644
40004406084C,surajtpm,Horton Park,-0.274745,51.35670
40004406085A,surajtpt,Chessington Close,-0.276287,51.35808
40004406085B,surajtpw,Chessington Close,-0.277808,51.35850
40004406086A,surajtwa,Nightingale Drive,-0.280975,51.35986
40004406086B,surajwaw,Nightingale Drive,-0.280375,51.36015
40004406088A,surajwdp,Gatley Avenue,-0.276540,51.36244
40004406088B,surajwdt,Gatley Avenue,-0.277702,51.36209
40004406089A,surajwdw,Cox Lane,-0.275116,51.36326
40004406089B,surajwga,Cox Lane,-0.272727,51.36413
40004406090A,surajwgj,Pams Way,-0.268054,51.36503
40004406090B,surajwmp,Pams Way,-0.268573,51.36495
40004406091A,surajwmt,Ruxley Lane,-0.265476,51.36784
490002074E,77130,Admirals Way,-0.019711,51.50060
490002074W,74642,Admirals Way,-0.020186,51.50061
490003315F,50141,Andrew Street,-0.008526,51.51459
490003315I,51214,Abbott Road,-0.008191,51.51466
490004421R,57163,St Leonards Street,-0.014315,51.52828
490005679N,52074,Coventry Cross Estate,-0.010456,51.52222
490008097E,50137,Heron Quays,-0.025155,51.50300
490008097N,58953,Heron Quays,-0.024678,51.50235
490009235S,53638,Lochnagar Street,-0.009638,51.51817
490011107H,48455,Poplar  All Saints Church,-0.011276,51.51099
490012446N,72212,St Leonard's Wharf,-0.010197,51.51857
490012767S,56252,St Leonards WharfGillender St,-0.010128,51.52080
490013217E,47670,South Quay Station DLR,-0.013904,51.49994
490013217W,75823,South Quay Station DLR,-0.014210,51.49988
490013428E,56496,Mastmakers Road,-0.022036,51.50116
490013428W,52468,Mastmakers Road,-0.022287,51.50101
490013859S,71807,Twelvetrees Crescent,-0.010189,51.52272
490014483D,72211,West India Avenue,-0.025250,51.50546
490003247S,48812,All Saints Church (DA17), 0.147396,51.48339
490006206S,50474,Nuxley Road  Dryhill Road, 0.143487,51.47958
490012593N,72506,Albert Road  Nuxley Road, 0.144385,51.48154
490012593S,51782,Stapley Road, 0.145380,51.48187
490014074N,49906,Victoria Street, 0.143963,51.48267
490015147D,51969,Picardy Manorway  Belvedere Station, 0.155867,51.49138
490015147S2,54506,Picardy Manorway  Belvedere Station, 0.155760,51.49186
490000039C,51827,Canning Town, 0.008904,51.51404
490000220N,76833,Stepney Green Station,-0.047240,51.52262
490000220S,59044,Stepney Green Station,-0.046821,51.52266
490003056N,51132,Ettrick Street,-0.005939,51.51408
490003056S,58398,Ettrick Street,-0.005875,51.51423
490003480W,48755,Augusta Street,-0.018799,51.51365
490004211N,71344,Devons Road,-0.023179,51.51834
490004211S,49651,Devons Road,-0.022578,51.51759
490004491N,52391,Broomfield Street,-0.020414,51.51564
490004491S,51597,Broomfield Street,-0.020006,51.51541
490004581E,76827,Hay Currie Street,-0.013082,51.51388
490004588E,71211,Burdett Road  St Pauls Church,-0.028343,51.51760
490004588W,52266,Burdett Road  St Pauls Church,-0.028406,51.51747
490005220S,50408,Chrisp Street Market,-0.015457,51.51394
490005220W,54862,Chrisp Street Market,-0.015000,51.51386
490005607S,74321,Augusta Street,-0.019817,51.51377
490005909W,50973,Hay Currie Street,-0.012868,51.51383
490006071E,47002,St Paul's Way Trust School,-0.023981,51.51846
490007234W,73556,Glenkerry House,-0.010982,51.51412
490007296S,59233,Goodway Gardens,-0.003612,51.51326
490008575N,77506,Jolly's Green,-0.010963,51.51456
490008964W,76901,Aberfeldy Street,-0.005048,51.51304
490009098N,58028,Leven Road,-0.005696,51.51502
490009098W,50549,Leven Road,-0.005749,51.51513
490009874N,49876,Mile End Road,-0.045061,51.52135
490009874S,50199,Mile End Road,-0.045480,51.52131
490011108W,72287,Poplar Baptist Church,-0.011179,51.51754
490011545E,57692,Copperfield Road,-0.033961,51.51800
490011545W,48786,Copperfield Road,-0.034534,51.51809
490012667N,52581,Stepney Green School,-0.043354,51.51812
490012667S,77341,Stepney Green School,-0.042885,51.51863
490012814N,58333,St Michael's Court,-0.012276,51.51617
490012814S,48973,St Michael's Court,-0.011496,51.51587
490013202N,52767,Teviot Estate,-0.013223,51.51693
490013202W,75149,Teviot Estate,-0.013043,51.51743
490013203E,56752,Poplar Baptist Church,-0.010784,51.51766
490013470W,55348,Burgess Street,-0.025249,51.51814
490013509N,77116,Colebert Avenue,-0.048841,51.52464
490013509S,55085,Colebert Avenue,-0.048901,51.52493
490013516N,50494,Portman Place,-0.050248,51.52613
490013516S,53718,Portman Place,-0.050496,51.52672
490015117S,54300,East India Dock Road,-0.000188,51.51377
490015117W,73568,Abbott Road South Bromley,-0.001983,51.51358
490000101K,73054,Harrow & Wealdstone Station,-0.335746,51.59322
490000161B,56245,North Harrow,-0.362375,51.58457
490004771N,72092,Capthorne Avenue,-0.375512,51.57116
490006216S,54103,Dudley Gardens,-0.345657,51.57075
490007847R,57899,Harrow Crown Court,-0.341115,51.59326
490007850E,76054,Harrow Leisure Centre,-0.328389,51.59226
490008634E,48798,Kenmore Avenue,-0.321195,51.59120
490008774E,74205,Kingsfield Avenue,-0.357821,51.58918
490008785E,47798,Kingshill Avenue (HA3),-0.315297,51.59220
490009532N,72361,Malvern Avenue,-0.375156,51.56497
490010247N,51951,Newquay Crescent,-0.377379,51.56939
490010682E,51458,Oxford Road Wealdstone,-0.332362,51.59338
490011023N,53431,Pinner Road,-0.360453,51.58666
490011024E,71839,Pinner View,-0.352129,51.59169
490011745S,76128,Roxborough Avenue,-0.342820,51.57656
490013383E,56697,Harrow View,-0.345624,51.59272
490013526N,47042,The Ridgeway North Harrow,-0.364601,51.58207
490014084L,52962,Village Way East,-0.368563,51.57785
490014517S,73233,West Street Whitmore Road,-0.343833,51.57329
490016748,76881,Gayton Road,-0.331157,51.57975
210021703420,hrtadada,Bus Station,-0.031092,51.68560
490003544N,77695,Dearsley Road,-0.056761,51.65067
490003544S,52155,Dearsley Road,-0.056646,51.65068
490004575E,56755,Bullsmoor Lane  Great Cambridge Road,-0.048509,51.68025
490004575W,74837,Bullsmoor Lane  Great Cambridge Road,-0.048748,51.68007
490004632N,77207,Bury Street  Great Cambridge Road,-0.069459,51.63490
490004632S1,74512,Bury Street  Great Cambridge Road,-0.070542,51.63356
490004829N,48590,Carterhatch Lane (EN1),-0.058440,51.66113
490004829S,55353,Carterhatch Lane (EN1),-0.058209,51.66110
490004830N,47084,Cambridge Gardens,-0.059244,51.65888
490004830S,56037,Cambridge Gardens,-0.058663,51.65928
490005305N,53927,Church St Lower Edmonton,-0.079039,51.62909
490005305S,48341,Church St Lower Edmonton,-0.077593,51.63016
490005842N,75035,Crown Road Great Cambridge Rd,-0.059972,51.65437
490006010N,71236,Deansway (N9),-0.081099,51.62548
490006010S,55366,Deansway (N9),-0.081270,51.62416
490006580N,71326,Enfield Crematorium,-0.055369,51.66902
490006580S,71743,Enfield Crematorium,-0.055006,51.66873
490006584W1,48281,Enfield Retail Park,-0.058394,51.65341
490006584W2,72508,Enfield Retail Park,-0.058473,51.65326
490008103E,59237,Bullsmoor Lane  Hertford Road,-0.035488,51.68030
490008103W,57795,Bullsmoor Lane  Hertford Road,-0.034905,51.68006
490008269N,57047,Hoe Lane,-0.057094,51.66454
490008269S,57296,Hoe Lane,-0.056835,51.66450
490008941E,50128,Langdale Gardens (EN8),-0.037697,51.68073
490008941W,49579,Langdale Gardens (EN8),-0.038994,51.68083
490009049E,73587,Lea Valley High School,-0.043511,51.68109
490009049W,75565,Lea Valley High School,-0.041906,51.68106
490009170N,51358,Lincoln Road Gt Cambridge Rd,-0.060799,51.64414
490009170S,58276,Lincoln Road Gt Cambridge Rd,-0.060248,51.64554
490009549N,51773,Manor Court,-0.052155,51.67719
490009549S,55180,Manor Court,-0.051620,51.67786
490012261S,48272,Southbury Road,-0.060042,51.64867
490013348N,71475,The Fairway (N18),-0.082407,51.62255
490013798N,52372,Trinity Avenue Bush Hill Park,-0.062610,51.64064
490013798S,51465,Trinity Avenue Bush Hill Park,-0.063149,51.63987
490013843N,52256,Turkey Street,-0.053664,51.67371
490013843S,47647,Turkey Street,-0.053107,51.67354
490013852N,75989,Turnpike Lane Bus Station,-0.102259,51.58994
490014439S,56152,Westerham Avenue,-0.082805,51.62134
490015300N,47179,Cambridge Roundabout North,-0.086422,51.61743
490015300S,74847,Cambridge Roundabout North,-0.086033,51.61740
490000164MM,54676,Northwick Park Station,-0.317935,51.57902
490001146S,48298,Headstone Lane Station,-0.356456,51.60220
490005230N,49966,Kenton Library,-0.311313,51.59336
490005420N,48463,Clifton Avenue (HA7),-0.314813,51.59943
490006500S,72606,Elmcroft Crescent,-0.360857,51.59346
490006860N,58053,Fisher Road,-0.325104,51.60149
490008998N,74952,Laurel Park,-0.329844,51.60730
490010424EE,52135,Gayton Road Northwick Park,-0.322309,51.57977
490010766S,73441,Parkfield Avenue,-0.355780,51.60014
490011020S,51225,Pinner Park Avenue Headstone,-0.356364,51.59676
490011242S,56794,Priory Way,-0.362124,51.59197
490011323N,50704,Queens Avenue (HA7),-0.313067,51.59668
490011558N2,57065,Richmond Gardens,-0.330854,51.61128
490013338N,75769,College Hill Road,-0.328086,51.60445
490004175N,57349,Botwell Common,-0.424729,51.51281
490004175S,77296,Botwell Common,-0.424287,51.51182
